IO	 2	 416.1
IO	 0	 794.417
IO	 4	 1165.83
IO	 14	 1539.4
IO	 12	 1915.03
IO	 16	 2288.87
IO	 6	 2664.95
IO	 18	 3038.23
IO	 8	 3412.4
IO	 10	 3782.32
CPU	 9	 3782.53
CPU	 11	 3782.52
CPU	 13	 3782.48
CPU	 1	 3782.85
CPU	 7	 3782.73
CPU	 15	 3782.47
CPU	 17	 3782.45
CPU	 3	 3782.82
CPU	 5	 3782.78
CPU	 19	 3782.47
