CPU	 1	 0.066675
CPU	 3	 0.083325
CPU	 5	 0.066675
CPU	 7	 0.06665
CPU	 9	 0.066675
CPU	 11	 0.06665
CPU	 13	 0.066675
CPU	 15	 0.066675
CPU	 17	 0.06665
CPU	 19	 0.066675
IO	 12	 3935.1
IO	 10	 3935.22
IO	 6	 3936.25
IO	 16	 3937.52
IO	 8	 3938.02
IO	 0	 3938.4
IO	 2	 3938.43
IO	 4	 3938.53
IO	 18	 3938.28
IO	 14	 3938.72
