CPU	 7	 0.5
CPU	 5	 0.583325
CPU	 3	 0.633325
CPU	 1	 0.7
CPU	 9	 0.433325
CPU	 11	 0.366675
CPU	 13	 0.3
CPU	 15	 0.216675
CPU	 17	 0.15
CPU	 19	 0.066675
IO	 12	 3137.55
IO	 16	 3330.53
IO	 2	 3336.18
IO	 0	 3476.52
IO	 4	 3476.5
IO	 6	 3476.5
IO	 8	 3476.5
IO	 10	 3476.5
IO	 14	 3476.52
IO	 18	 3476.52
